Date,Close,Open,High,Low,Volume
2024-11-22,355.96484375,346.9062194824219,355.96484375,346.9062194824219,1000000
2024-11-25,358.8382873535156,355.96484375,358.8382873535156,355.96484375,1000000
2024-11-26,352.2634582519531,358.8382873535156,358.8382873535156,352.2634582519531,1000000
2024-11-27,359.71490478515625,352.2634582519531,359.71490478515625,352.2634582519531,1000000
2024-11-28,352.653076171875,359.71490478515625,359.71490478515625,352.653076171875,1000000
2024-11-29,354.2115478515625,352.653076171875,354.2115478515625,352.653076171875,1000000
2024-12-02,348.90301513671875,354.2115478515625,354.2115478515625,348.90301513671875,1000000
2024-12-03,357.9129638671875,348.90301513671875,357.9129638671875,348.90301513671875,1000000
2024-12-04,363.07537841796875,357.9129638671875,363.07537841796875,357.9129638671875,1000000
2024-12-05,359.56878662109375,363.07537841796875,363.07537841796875,359.56878662109375,1000000
2024-12-06,359.9096984863281,359.56878662109375,359.9096984863281,359.56878662109375,1000000
2024-12-09,360.2506408691406,359.9096984863281,360.2506408691406,359.9096984863281,1000000
2024-12-10,359.56878662109375,360.2506408691406,360.2506408691406,359.56878662109375,1000000
2024-12-11,356.0135498046875,359.56878662109375,359.56878662109375,356.0135498046875,1000000
2024-12-12,346.3705139160156,356.0135498046875,356.0135498046875,346.3705139160156,1000000
2024-12-13,347.8802490234375,346.3705139160156,347.8802490234375,346.3705139160156,1000000
2024-12-16,343.74053955078125,347.8802490234375,347.8802490234375,343.74053955078125,1000000
2024-12-17,339.990478515625,343.74053955078125,343.74053955078125,339.990478515625,1000000
2024-12-18,332.87994384765625,339.990478515625,339.990478515625,332.87994384765625,1000000
2024-12-19,328.6428527832031,332.87994384765625,332.87994384765625,328.6428527832031,1000000
2024-12-20,324.6005859375,328.6428527832031,328.6428527832031,324.6005859375,1000000
2024-12-23,324.99017333984375,324.6005859375,324.99017333984375,324.6005859375,1000000
2024-12-24,326.59735107421875,324.99017333984375,326.59735107421875,324.99017333984375,1000000
2024-12-26,325.9642333984375,326.59735107421875,326.59735107421875,325.9642333984375,1000000
2024-12-27,326.3051452636719,325.9642333984375,326.3051452636719,325.9642333984375,1000000
2024-12-30,322.7986145019531,326.3051452636719,326.3051452636719,322.7986145019531,1000000
2024-12-31,324.697998046875,322.7986145019531,324.697998046875,322.7986145019531,1000000
2025-01-01,324.99017333984375,324.697998046875,324.99017333984375,324.697998046875,1000000
2025-01-02,329.227294921875,324.99017333984375,329.227294921875,324.99017333984375,1000000
2025-01-03,331.029296875,329.227294921875,331.029296875,329.227294921875,1000000
2025-01-06,318.99981689453125,331.029296875,331.029296875,318.99981689453125,1000000
2025-01-07,320.0712585449219,318.99981689453125,320.0712585449219,318.99981689453125,1000000
2025-01-08,316.9543151855469,320.0712585449219,320.0712585449219,316.9543151855469,1000000
2025-01-09,312.035400390625,316.9543151855469,316.9543151855469,312.035400390625,1000000
2025-01-10,300.24945068359375,312.035400390625,312.035400390625,300.24945068359375,1000000
2025-01-13,290.46026611328125,300.24945068359375,300.24945068359375,290.46026611328125,1000000
2025-01-14,302.3436279296875,290.46026611328125,302.3436279296875,290.46026611328125,1000000
2025-01-15,313.0094299316406,302.3436279296875,313.0094299316406,302.3436279296875,1000000
2025-01-16,317.0517272949219,313.0094299316406,317.0517272949219,313.0094299316406,1000000
2025-01-17,317.6848449707031,317.0517272949219,317.6848449707031,317.0517272949219,1000000
2025-01-20,327.3279113769531,317.6848449707031,327.3279113769531,317.6848449707031,1000000
2025-01-21,315.8828430175781,327.3279113769531,327.3279113769531,315.8828430175781,1000000
2025-01-22,314.03216552734375,315.8828430175781,315.8828430175781,314.03216552734375,1000000
2025-01-23,315.249755859375,314.03216552734375,315.249755859375,314.03216552734375,1000000
2025-01-24,315.249755859375,315.249755859375,315.249755859375,315.249755859375,1000000
2025-01-27,313.83740234375,315.249755859375,315.249755859375,313.83740234375,1000000
2025-01-28,309.9898986816406,313.83740234375,313.83740234375,309.9898986816406,1000000
2025-01-29,312.91204833984375,309.9898986816406,312.91204833984375,309.9898986816406,1000000
2025-01-30,314.6166076660156,312.91204833984375,314.6166076660156,312.91204833984375,1000000
2025-01-31,318.0523681640625,314.6166076660156,318.0523681640625,314.6166076660156,1000000
2025-02-01,311.8680419921875,318.0523681640625,318.0523681640625,311.8680419921875,1000000
2025-02-03,305.5364074707031,311.8680419921875,311.8680419921875,305.5364074707031,1000000
2025-02-04,313.2423400878906,305.5364074707031,313.2423400878906,305.5364074707031,1000000
2025-02-05,313.733154296875,313.2423400878906,313.733154296875,313.2423400878906,1000000
2025-02-06,307.0579528808594,313.733154296875,313.733154296875,307.0579528808594,1000000
2025-02-07,311.1318054199219,307.0579528808594,311.1318054199219,307.0579528808594,1000000
2025-02-10,304.8001708984375,311.1318054199219,311.1318054199219,304.8001708984375,1000000
2025-02-11,299.9901428222656,304.8001708984375,304.8001708984375,299.9901428222656,1000000
2025-02-12,300.6282043457031,299.9901428222656,300.6282043457031,299.9901428222656,1000000
2025-02-13,301.0699768066406,300.6282043457031,301.0699768066406,300.6282043457031,1000000
2025-02-14,294.8365173339844,301.0699768066406,301.0699768066406,294.8365173339844,1000000
2025-02-17,296.7998046875,294.8365173339844,296.7998046875,294.8365173339844,1000000
2025-02-18,305.4873352050781,296.7998046875,305.4873352050781,296.7998046875,1000000
2025-02-19,309.021240234375,305.4873352050781,309.021240234375,305.4873352050781,1000000
2025-02-20,319.1812744140625,309.021240234375,319.1812744140625,309.021240234375,1000000
2025-02-21,320.26104736328125,319.1812744140625,320.26104736328125,319.1812744140625,1000000
2025-02-24,314.2239685058594,320.26104736328125,320.26104736328125,314.2239685058594,1000000
2025-02-25,312.84967041015625,314.2239685058594,314.2239685058594,312.84967041015625,1000000
2025-02-27,309.9047546386719,312.84967041015625,312.84967041015625,309.9047546386719,1000000
2025-02-28,305.7327575683594,309.9047546386719,309.9047546386719,305.7327575683594,1000000
2025-03-03,308.6285705566406,305.7327575683594,308.6285705566406,305.7327575683594,1000000
2025-03-04,307.99053955078125,308.6285705566406,308.6285705566406,307.99053955078125,1000000
2025-03-05,320.2120056152344,307.99053955078125,320.2120056152344,307.99053955078125,1000000
2025-03-06,331.6971740722656,320.2120056152344,331.6971740722656,320.2120056152344,1000000
2025-03-07,323.50048828125,331.6971740722656,331.6971740722656,323.50048828125,1000000
2025-03-10,323.3532409667969,323.50048828125,323.50048828125,323.3532409667969,1000000
2025-03-11,324.2366943359375,323.3532409667969,324.2366943359375,323.3532409667969,1000000
2025-03-12,324.0894470214844,324.2366943359375,324.2366943359375,324.0894470214844,1000000
2025-03-13,325.8073425292969,324.0894470214844,325.8073425292969,324.0894470214844,1000000
2025-03-17,325.56195068359375,325.8073425292969,325.8073425292969,325.56195068359375,1000000
2025-03-18,325.56195068359375,325.56195068359375,325.56195068359375,325.56195068359375,1000000
2025-03-19,335.0347900390625,325.56195068359375,335.0347900390625,325.56195068359375,1000000
2025-03-20,335.4765319824219,335.0347900390625,335.4765319824219,335.0347900390625,1000000
2025-03-21,344.8512268066406,335.4765319824219,344.8512268066406,335.4765319824219,1000000
2025-03-24,360.2139587402344,344.8512268066406,360.2139587402344,344.8512268066406,1000000
2025-03-25,360.2139587402344,360.2139587402344,360.2139587402344,360.2139587402344,1000000
2025-03-26,348.1397399902344,360.2139587402344,360.2139587402344,348.1397399902344,1000000
2025-03-27,354.02960205078125,348.1397399902344,354.02960205078125,348.1397399902344,1000000
2025-03-28,351.03558349609375,354.02960205078125,354.02960205078125,351.03558349609375,1000000
2025-04-01,345.68560791015625,351.03558349609375,351.03558349609375,345.68560791015625,1000000
2025-04-02,345.29296875,345.68560791015625,345.68560791015625,345.29296875,1000000
2025-04-03,352.31170654296875,345.29296875,352.31170654296875,345.29296875,1000000
2025-04-04,343.9677429199219,352.31170654296875,352.31170654296875,343.9677429199219,1000000
2025-04-07,343.3787536621094,343.9677429199219,343.9677429199219,343.3787536621094,1000000
2025-04-08,346.470947265625,343.3787536621094,346.470947265625,343.3787536621094,1000000
2025-04-09,342.9370422363281,346.470947265625,346.470947265625,342.9370422363281,1000000
2025-04-11,353.48968505859375,342.9370422363281,353.48968505859375,342.9370422363281,1000000
2025-04-15,355.8456115722656,353.48968505859375,355.8456115722656,353.48968505859375,1000000
2025-04-16,352.7043762207031,355.8456115722656,355.8456115722656,352.7043762207031,1000000
2025-04-17,357.3180847167969,352.7043762207031,357.3180847167969,352.7043762207031,1000000
2025-04-21,357.8580017089844,357.3180847167969,357.8580017089844,357.3180847167969,1000000
2025-04-22,353.6369323730469,357.8580017089844,357.8580017089844,353.6369323730469,1000000
2025-04-23,357.12176513671875,353.6369323730469,357.12176513671875,353.6369323730469,1000000
2025-04-24,356.53277587890625,357.12176513671875,357.12176513671875,356.53277587890625,1000000
2025-04-25,349.9067077636719,356.53277587890625,356.53277587890625,349.9067077636719,1000000
2025-04-28,354.8639831542969,349.9067077636719,354.8639831542969,349.9067077636719,1000000
2025-04-29,350.39752197265625,354.8639831542969,354.8639831542969,350.39752197265625,1000000
2025-04-30,348.0415344238281,350.39752197265625,350.39752197265625,348.0415344238281,1000000
2025-05-02,342.2989501953125,348.0415344238281,348.0415344238281,342.2989501953125,1000000
2025-05-05,342.2008056640625,342.2989501953125,342.2989501953125,342.2008056640625,1000000
2025-05-06,335.5256042480469,342.2008056640625,342.2008056640625,335.5256042480469,1000000
2025-05-07,335.7710266113281,335.5256042480469,335.7710266113281,335.5256042480469,1000000
2025-05-08,333.7586669921875,335.7710266113281,335.7710266113281,333.7586669921875,1000000
2025-05-09,328.6050109863281,333.7586669921875,333.7586669921875,328.6050109863281,1000000
2025-05-12,342.15167236328125,328.6050109863281,342.15167236328125,328.6050109863281,1000000
2025-05-13,335.2311096191406,342.15167236328125,342.15167236328125,335.2311096191406,1000000
2025-05-14,332.33526611328125,335.2311096191406,335.2311096191406,332.33526611328125,1000000
2025-05-15,335.6728820800781,332.33526611328125,335.6728820800781,332.33526611328125,1000000
2025-05-16,336.8017578125,335.6728820800781,336.8017578125,335.6728820800781,1000000
2025-05-19,338.8141174316406,336.8017578125,338.8141174316406,336.8017578125,1000000
2025-05-20,336.3109436035156,338.8141174316406,338.8141174316406,336.3109436035156,1000000
2025-05-21,339.7957763671875,336.3109436035156,339.7957763671875,336.3109436035156,1000000
2025-05-22,335.1329650878906,339.7957763671875,339.7957763671875,335.1329650878906,1000000
2025-05-23,338.27423095703125,335.1329650878906,338.27423095703125,335.1329650878906,1000000
2025-05-26,337.1944274902344,338.27423095703125,338.27423095703125,337.1944274902344,1000000
2025-05-27,332.33526611328125,337.1944274902344,337.1944274902344,332.33526611328125,1000000
2025-05-28,333.8077087402344,332.33526611328125,333.8077087402344,332.33526611328125,1000000
2025-05-29,333.1205749511719,333.8077087402344,333.8077087402344,333.1205749511719,1000000
2025-05-30,327.7706298828125,333.1205749511719,333.1205749511719,327.7706298828125,1000000
2025-06-02,326.4454040527344,327.7706298828125,327.7706298828125,326.4454040527344,1000000
2025-06-03,322.224365234375,326.4454040527344,326.4454040527344,322.224365234375,1000000
2025-06-04,323.20599365234375,322.224365234375,323.20599365234375,322.224365234375,1000000
2025-06-05,322.61700439453125,323.20599365234375,323.20599365234375,322.61700439453125,1000000
2025-06-06,326.73992919921875,322.61700439453125,326.73992919921875,322.61700439453125,1000000
2025-06-09,330.9118957519531,326.73992919921875,330.9118957519531,326.73992919921875,1000000
2025-06-10,332.9733581542969,330.9118957519531,332.9733581542969,330.9118957519531,1000000
2025-06-11,331.8935241699219,332.9733581542969,332.9733581542969,331.8935241699219,1000000
2025-06-12,327.5743103027344,331.8935241699219,331.8935241699219,327.5743103027344,1000000
2025-06-13,325.8564453125,327.5743103027344,327.5743103027344,325.8564453125,1000000
2025-06-16,327.5743103027344,325.8564453125,327.5743103027344,325.8564453125,1000000
2025-06-17,329.0467834472656,327.5743103027344,329.0467834472656,327.5743103027344,1000000
2025-06-18,326.2981872558594,329.0467834472656,329.0467834472656,326.2981872558594,1000000
2025-06-19,323.9913024902344,326.2981872558594,326.2981872558594,323.9913024902344,1000000
2025-06-20,329.0467834472656,323.9913024902344,329.0467834472656,323.9913024902344,1000000
2025-06-23,326.4945068359375,329.0467834472656,329.0467834472656,326.4945068359375,1000000
2025-06-24,323.8931579589844,326.4945068359375,326.4945068359375,323.8931579589844,1000000
2025-06-25,324.776611328125,323.8931579589844,324.776611328125,323.8931579589844,1000000
2025-06-26,330.9609680175781,324.776611328125,330.9609680175781,324.776611328125,1000000
2025-06-27,332.08984375,330.9609680175781,332.08984375,330.9609680175781,1000000
2025-06-30,328.75225830078125,332.08984375,332.08984375,328.75225830078125,1000000
2025-07-01,326.4945068359375,328.75225830078125,328.75225830078125,326.4945068359375,1000000
2025-07-02,327.6233825683594,326.4945068359375,327.6233825683594,326.4945068359375,1000000
2025-07-03,328.4577941894531,327.6233825683594,328.4577941894531,327.6233825683594,1000000
2025-07-04,329.3412780761719,328.4577941894531,329.3412780761719,328.4577941894531,1000000
2025-07-07,331.2554931640625,329.3412780761719,331.2554931640625,329.3412780761719,1000000
2025-07-08,336.8999328613281,331.2554931640625,336.8999328613281,331.2554931640625,1000000
2025-07-09,337.68524169921875,336.8999328613281,337.68524169921875,336.8999328613281,1000000
2025-07-10,335.1820373535156,337.68524169921875,337.68524169921875,335.1820373535156,1000000
2025-07-11,336.4090881347656,335.1820373535156,336.4090881347656,335.1820373535156,1000000
2025-07-14,335.82012939453125,336.4090881347656,336.4090881347656,335.82012939453125,1000000
2025-07-15,335.721923828125,335.82012939453125,335.82012939453125,335.721923828125,1000000
2025-07-16,336.1636962890625,335.721923828125,336.1636962890625,335.721923828125,1000000
2025-07-17,336.3600158691406,336.1636962890625,336.3600158691406,336.1636962890625,1000000
2025-07-18,335.82012939453125,336.3600158691406,336.3600158691406,335.82012939453125,1000000
2025-07-21,335.28021240234375,335.82012939453125,335.82012939453125,335.28021240234375,1000000
2025-07-22,334.59307861328125,335.28021240234375,335.28021240234375,334.59307861328125,1000000
2025-07-23,336.7526550292969,334.59307861328125,336.7526550292969,334.59307861328125,1000000
2025-07-24,332.6788635253906,336.7526550292969,336.7526550292969,332.6788635253906,1000000
2025-07-25,327.08349609375,332.6788635253906,332.6788635253906,327.08349609375,1000000
2025-07-28,326.83807373046875,327.08349609375,327.08349609375,326.83807373046875,1000000
2025-07-29,328.4577941894531,326.83807373046875,328.4577941894531,326.83807373046875,1000000
2025-07-30,332.5806579589844,328.4577941894531,332.5806579589844,328.4577941894531,1000000
2025-07-31,328.11419677734375,332.5806579589844,332.5806579589844,328.11419677734375,1000000
2025-08-01,324.8257141113281,328.11419677734375,328.11419677734375,324.8257141113281,1000000
2025-08-04,325.905517578125,324.8257141113281,325.905517578125,324.8257141113281,1000000
2025-08-05,327.4761657714844,325.905517578125,327.4761657714844,325.905517578125,1000000
2025-08-06,326.0036926269531,327.4761657714844,327.4761657714844,326.0036926269531,1000000
2025-08-07,323.69683837890625,326.0036926269531,326.0036926269531,323.69683837890625,1000000
2025-08-08,328.6050109863281,323.69683837890625,328.6050109863281,323.69683837890625,1000000
2025-08-11,329.97930908203125,328.6050109863281,329.97930908203125,328.6050109863281,1000000
2025-08-12,333.8568420410156,329.97930908203125,333.8568420410156,329.97930908203125,1000000
2025-08-13,333.7095947265625,333.8568420410156,333.8568420410156,333.7095947265625,1000000
2025-08-14,333.1205749511719,333.7095947265625,333.7095947265625,333.1205749511719,1000000
2025-08-18,329.88116455078125,333.1205749511719,333.1205749511719,329.88116455078125,1000000
2025-08-19,328.8995361328125,329.88116455078125,329.88116455078125,328.8995361328125,1000000
2025-08-20,335.721923828125,328.8995361328125,335.721923828125,328.8995361328125,1000000
2025-08-21,332.5806579589844,335.721923828125,335.721923828125,332.5806579589844,1000000
2025-08-22,330.8137512207031,332.5806579589844,332.5806579589844,330.8137512207031,1000000
2025-08-25,331.64813232421875,330.8137512207031,331.64813232421875,330.8137512207031,1000000
2025-08-26,327.08349609375,331.64813232421875,331.64813232421875,327.08349609375,1000000
2025-08-28,324.7275390625,327.08349609375,327.08349609375,324.7275390625,1000000
2025-08-29,321.5372009277344,324.7275390625,324.7275390625,321.5372009277344,1000000
2025-09-01,324.62939453125,321.5372009277344,324.62939453125,321.5372009277344,1000000
2025-09-02,330.1265869140625,324.62939453125,330.1265869140625,324.62939453125,1000000
2025-09-03,328.11419677734375,330.1265869140625,330.1265869140625,328.11419677734375,1000000
2025-09-04,327.2713623046875,328.11419677734375,328.11419677734375,327.2713623046875,1000000
2025-09-05,325.9327392578125,327.2713623046875,327.2713623046875,325.9327392578125,1000000
2025-09-08,323.9495849609375,325.9327392578125,325.9327392578125,323.9495849609375,1000000
2025-09-09,321.3714599609375,323.9495849609375,323.9495849609375,321.3714599609375,1000000
2025-09-10,322.9084167480469,321.3714599609375,322.9084167480469,321.3714599609375,1000000
2025-09-11,328.262939453125,322.9084167480469,328.262939453125,322.9084167480469,1000000
2025-09-12,328.9075012207031,328.262939453125,328.9075012207031,328.262939453125,1000000
2025-09-15,328.3125305175781,328.9075012207031,328.9075012207031,328.3125305175781,1000000
2025-09-16,332.2292785644531,328.3125305175781,332.2292785644531,328.3125305175781,1000000
2025-09-17,333.5679016113281,332.2292785644531,333.5679016113281,332.2292785644531,1000000
2025-09-18,334.1133117675781,333.5679016113281,334.1133117675781,333.5679016113281,1000000
2025-09-19,335.7989807128906,334.1133117675781,335.7989807128906,334.1133117675781,1000000
2025-09-22,336.3443603515625,335.7989807128906,336.3443603515625,335.7989807128906,1000000
2025-09-23,340.11236572265625,336.3443603515625,340.11236572265625,336.3443603515625,1000000
2025-09-24,344.67364501953125,340.11236572265625,344.67364501953125,340.11236572265625,1000000
2025-09-25,337.6333923339844,344.67364501953125,344.67364501953125,337.6333923339844,1000000
2025-09-26,335.0552673339844,337.6333923339844,337.6333923339844,335.0552673339844,1000000
2025-09-29,338.0796203613281,335.0552673339844,338.0796203613281,335.0552673339844,1000000
2025-09-30,337.5838317871094,338.0796203613281,338.0796203613281,337.5838317871094,1000000
2025-10-01,337.385498046875,337.5838317871094,337.5838317871094,337.385498046875,1000000
2025-10-03,339.1207580566406,337.385498046875,339.1207580566406,337.385498046875,1000000
2025-10-06,336.24517822265625,339.1207580566406,339.1207580566406,336.24517822265625,1000000
2025-10-07,335.1544494628906,336.24517822265625,336.24517822265625,335.1544494628906,1000000
2025-10-08,330.98980712890625,335.1544494628906,335.1544494628906,330.98980712890625,1000000
2025-10-09,333.0225524902344,330.98980712890625,333.0225524902344,330.98980712890625,1000000
2025-10-10,336.84014892578125,333.0225524902344,336.84014892578125,333.0225524902344,1000000
2025-10-13,338.82330322265625,336.84014892578125,338.82330322265625,336.84014892578125,1000000
2025-10-14,333.8157958984375,338.82330322265625,338.82330322265625,333.8157958984375,1000000
2025-10-15,336.3939208984375,333.8157958984375,336.3939208984375,333.8157958984375,1000000
2025-10-16,338.6249694824219,336.3939208984375,338.6249694824219,336.3939208984375,1000000
2025-10-17,338.1291809082031,338.6249694824219,338.6249694824219,338.1291809082031,1000000
2025-10-20,339.0711975097656,338.1291809082031,339.0711975097656,338.1291809082031,1000000
2025-10-21,339.1207580566406,339.0711975097656,339.1207580566406,339.0711975097656,1000000
2025-10-23,339.7652893066406,339.1207580566406,339.7652893066406,339.1207580566406,1000000
2025-10-24,336.7409973144531,339.7652893066406,339.7652893066406,336.7409973144531,1000000
2025-10-27,338.87286376953125,336.7409973144531,338.87286376953125,336.7409973144531,1000000
2025-10-28,336.2947692871094,338.87286376953125,338.87286376953125,336.2947692871094,1000000
2025-10-29,344.574462890625,336.2947692871094,344.574462890625,336.2947692871094,1000000
2025-10-30,342.2442321777344,344.574462890625,344.574462890625,342.2442321777344,1000000
2025-10-31,334.1133117675781,342.2442321777344,342.2442321777344,334.1133117675781,1000000
2025-11-03,332.3780212402344,334.1133117675781,334.1133117675781,332.3780212402344,1000000
2025-11-04,327.8167419433594,332.3780212402344,332.3780212402344,327.8167419433594,1000000
2025-11-05,327.8167419433594,327.8167419433594,327.8167419433594,327.8167419433594,1000000
2025-11-06,323.8999938964844,327.8167419433594,327.8167419433594,323.8999938964844,1000000
2025-11-07,326.1000061035156,323.8999938964844,326.1000061035156,323.8999938964844,1000000
2025-11-10,325.45001220703125,326.1000061035156,326.1000061035156,325.45001220703125,1000000
2025-11-11,326.6499938964844,325.45001220703125,326.6499938964844,325.45001220703125,1000000
2025-11-12,327.1499938964844,326.6499938964844,327.1499938964844,326.6499938964844,1000000
2025-11-13,326.95001220703125,327.1499938964844,327.1499938964844,326.95001220703125,1000000
2025-11-14,328.45001220703125,326.95001220703125,328.45001220703125,326.95001220703125,1000000
2025-11-17,330.20001220703125,328.45001220703125,330.20001220703125,328.45001220703125,1000000
2025-11-18,328.45001220703125,330.20001220703125,330.20001220703125,328.45001220703125,1000000
2025-11-19,326.6000061035156,328.45001220703125,328.45001220703125,326.6000061035156,1000000
2025-11-20,326.6000061035156,326.6000061035156,326.6000061035156,326.6000061035156,1000000
2025-11-21,326.6499938964844,326.6000061035156,326.6499938964844,326.6000061035156,1000000
2025-11-24,323.45001220703125,326.6499938964844,326.6499938964844,323.45001220703125,1000000
2025-11-25,323.70001220703125,323.45001220703125,323.70001220703125,323.45001220703125,1000000
2025-11-26,326.1000061035156,323.70001220703125,326.1000061035156,323.70001220703125,1000000
2025-11-27,327.3500061035156,326.1000061035156,327.3500061035156,326.1000061035156,1000000
2025-11-28,326.45001220703125,327.3500061035156,327.3500061035156,326.45001220703125,1000000
2025-12-01,327.1000061035156,326.45001220703125,327.1000061035156,326.45001220703125,1000000
